id,loc,lat,lng,time,zone
948,Eastern European Restaurant,40.72419588,-73.95112221,-240,Sun Apr 15 19:57:45 +0000 2012
777,Laundry Service,40.61738649,-74.00436572,-240,Sun Apr 15 19:57:48 +0000 2012
34,Furniture / Home Store,40.76243857,-73.89558792,-240,Sun Apr 15 19:58:03 +0000 2012
190,Park,40.7352825,-73.99040315,-240,Sun Apr 15 19:59:17 +0000 2012
869,Bar,40.748315,-73.986064,-240,Sun Apr 15 19:59:39 +0000 2012
196,Movie Theater,40.77486675,-73.98179484,-240,Sun Apr 15 19:59:45 +0000 2012
150,Electronics Store,40.7747305,-73.98209328,-240,Sun Apr 15 20:00:08 +0000 2012
721,Mexican Restaurant,40.678014,-73.968602,-240,Sun Apr 15 20:00:12 +0000 2012
519,Burger Joint,40.7414075,-73.98843795,-240,Sun Apr 15 20:00:31 +0000 2012
144,Subway,40.7666966,-73.92148733,-240,Sun Apr 15 20:00:52 +0000 2012
639,Bar,40.77153206,-73.95629971,-240,Sun Apr 15 20:01:00 +0000 2012
526,Clothing Store,40.73974412,-73.99496377,-240,Sun Apr 15 20:01:41 +0000 2012
976,Bus Station,40.7051672,-73.95111647,-240,Sun Apr 15 20:03:52 +0000 2012
572,Ice Cream Shop,40.773705,-73.9577022,-240,Sun Apr 15 20:03:59 +0000 2012
737,Ice Cream Shop,40.72515022,-73.98304598,-240,Sun Apr 15 20:06:01 +0000 2012
293,Miscellaneous Shop,40.69027455,-73.92338408,-240,Sun Apr 15 20:06:22 +0000 2012
186,Food & Drink Shop,40.88621093,-73.9097317,-240,Sun Apr 15 20:06:55 +0000 2012
560,Neighborhood,40.7330134,-74.00143332,-240,Sun Apr 15 20:07:01 +0000 2012
267,General Entertainment,40.75640664,-74.00194405,-240,Sun Apr 15 20:07:08 +0000 2012
56,Other Great Outdoors,40.7946433,-73.96120548,-240,Sun Apr 15 20:07:12 +0000 2012
834,Home (private),40.85320906,-74.22380201,-240,Sun Apr 15 20:08:52 +0000 2012
820,Convenience Store,40.74849255,-74.02709459,-240,Sun Apr 15 20:09:14 +0000 2012
820,Park,40.74331831,-73.88193025,-240,Sun Apr 15 20:10:03 +0000 2012
178,Building,40.7752944,-73.9803622,-240,Sun Apr 15 20:10:11 +0000 2012
313,Other Great Outdoors,40.76019568,-73.95687103,-240,Sun Apr 15 20:10:23 +0000 2012
820,Food & Drink Shop,40.74296924,-73.88276696,-240,Sun Apr 15 20:10:38 +0000 2012
90,Pizza Place,40.734757,-73.983043,-240,Sun Apr 15 20:10:43 +0000 2012
349,Italian Restaurant,40.78218866,-73.98081918,-240,Sun Apr 15 20:10:58 +0000 2012
349,Dessert Shop,40.781947,-73.9808378,-240,Sun Apr 15 20:11:24 +0000 2012
185,Bar,40.96541694,-74.06288376,-240,Sun Apr 15 20:11:37 +0000 2012
349,Food & Drink Shop,40.78209772,-73.98078474,-240,Sun Apr 15 20:11:49 +0000 2012
956,Greek Restaurant,40.77098685,-73.92129421,-240,Sun Apr 15 20:12:14 +0000 2012
581,General Travel,40.69199528,-73.81057262,-240,Sun Apr 15 20:12:23 +0000 2012
1054,Outdoors & Recreation,40.879797,-74.10825,-240,Sun Apr 15 20:12:44 +0000 2012
1012,Home (private),40.73569746,-73.81249842,-240,Sun Apr 15 20:12:44 +0000 2012
834,Diner,40.83597715,-74.22732353,-240,Sun Apr 15 20:13:10 +0000 2012
647,Other Great Outdoors,40.72768969,-74.0447402,-240,Sun Apr 15 20:13:41 +0000 2012
1077,Diner,40.73187,-74.006683,-240,Sun Apr 15 20:14:25 +0000 2012
1026,Coffee Shop,40.735087,-73.990188,-240,Sun Apr 15 20:14:41 +0000 2012
190,Movie Theater,40.73416736,-73.99048716,-240,Sun Apr 15 20:15:26 +0000 2012
169,Bar,40.71819123,-73.950197,-240,Sun Apr 15 20:15:58 +0000 2012
937,Food & Drink Shop,40.71755016,-73.94794464,-240,Sun Apr 15 20:16:03 +0000 2012
836,College Academic Building,40.81775402,-73.9506056,-240,Sun Apr 15 20:16:10 +0000 2012
293,General Travel,40.70408638,-73.94807993,-240,Sun Apr 15 20:16:54 +0000 2012
315,Chinese Restaurant,40.67284344,-73.87066385,-240,Sun Apr 15 20:16:56 +0000 2012
15,Wings Joint,40.75668776,-73.99395004,-240,Sun Apr 15 20:16:56 +0000 2012
315,Pizza Place,40.67284108,-73.8706294,-240,Sun Apr 15 20:17:10 +0000 2012
87,Neighborhood,40.71789169,-73.99794102,-240,Sun Apr 15 20:18:01 +0000 2012
315,Chinese Restaurant,40.67284026,-73.87072702,-240,Sun Apr 15 20:18:01 +0000 2012
303,Park,40.77142562,-73.97350073,-240,Sun Apr 15 20:18:14 +0000 2012
287,Home (private),40.77582899,-74.23554036,-240,Sun Apr 15 20:18:16 +0000 2012
518,Department Store,40.68430926,-73.97653194,-240,Sun Apr 15 20:18:25 +0000 2012
87,Seafood Restaurant,40.71847938,-73.9977491,-240,Sun Apr 15 20:18:40 +0000 2012
937,Beer Garden,40.717473,-73.949231,-240,Sun Apr 15 20:19:01 +0000 2012
12,Coffee Shop,40.652313,-73.83862317,-240,Sun Apr 15 20:19:19 +0000 2012
987,Latin American Restaurant,40.75171103,-73.99309158,-240,Sun Apr 15 20:19:54 +0000 2012
173,Home (private),40.8839365,-73.88307006,-240,Sun Apr 15 20:20:13 +0000 2012
1054,Residential Building (Apartment / Condo),40.87063009,-74.09792627,-240,Sun Apr 15 20:20:17 +0000 2012
742,General Entertainment,40.75678244,-74.00150299,-240,Sun Apr 15 20:21:04 +0000 2012
293,Other Great Outdoors,40.71430985,-73.94939443,-240,Sun Apr 15 20:21:06 +0000 2012
1047,Residential Building (Apartment / Condo),40.79438498,-73.94910742,-240,Sun Apr 15 20:21:13 +0000 2012
33,Home (private),40.70477381,-73.94186034,-240,Sun Apr 15 20:23:03 +0000 2012
642,Chinese Restaurant,40.672483,-73.976851,-240,Sun Apr 15 20:23:22 +0000 2012
293,Bar,40.71362369,-73.94971014,-240,Sun Apr 15 20:23:44 +0000 2012
742,General Entertainment,40.75678244,-74.00150299,-240,Sun Apr 15 20:23:57 +0000 2012
69,Other Great Outdoors,40.70371419,-73.78909246,-240,Sun Apr 15 20:24:10 +0000 2012
444,Residential Building (Apartment / Condo),40.76028084,-73.95057116,-240,Sun Apr 15 20:24:18 +0000 2012
69,General Travel,40.70771483,-73.78996568,-240,Sun Apr 15 20:24:29 +0000 2012
995,Home (private),40.7421943,-73.78896895,-240,Sun Apr 15 20:25:04 +0000 2012
438,Office,40.80898166,-73.94863099,-240,Sun Apr 15 20:25:36 +0000 2012
293,Smoke Shop,40.71595074,-73.94959534,-240,Sun Apr 15 20:26:07 +0000 2012
742,Convention Center,40.7581528,-74.00019378,-240,Sun Apr 15 20:26:29 +0000 2012
303,Department Store,40.7623248,-73.96781445,-240,Sun Apr 15 20:26:31 +0000 2012
120,Harbor / Marina,40.58370445,-73.94973884,-240,Sun Apr 15 20:26:32 +0000 2012
635,Fast Food Restaurant,40.69957022,-73.91290088,-240,Sun Apr 15 20:26:39 +0000 2012
792,Dessert Shop,40.84754731,-73.99824142,-240,Sun Apr 15 20:27:06 +0000 2012
225,Ice Cream Shop,40.725891,-73.79143081,-240,Sun Apr 15 20:28:14 +0000 2012
642,Ice Cream Shop,40.67374712,-73.97597522,-240,Sun Apr 15 20:28:34 +0000 2012
431,Theater,40.75557964,-73.98854256,-240,Sun Apr 15 20:28:57 +0000 2012
335,Donut Shop,40.61283207,-73.92653008,-240,Sun Apr 15 20:29:31 +0000 2012
957,Subway,40.83304509,-73.86081592,-240,Sun Apr 15 20:30:00 +0000 2012
509,Train Station,40.68456337,-73.97761667,-240,Sun Apr 15 20:30:16 +0000 2012
526,Furniture / Home Store,40.74001922,-73.99469609,-240,Sun Apr 15 20:30:42 +0000 2012
303,Dessert Shop,40.76204851,-73.96747112,-240,Sun Apr 15 20:31:01 +0000 2012
1075,Asian Restaurant,40.87012716,-73.95696554,-240,Sun Apr 15 20:31:13 +0000 2012
184,Home (private),40.74110983,-73.98887973,-240,Sun Apr 15 20:32:34 +0000 2012
785,Mediterranean Restaurant,40.723435,-73.951738,-240,Sun Apr 15 20:32:38 +0000 2012
371,Mall,40.78794867,-73.80920986,-240,Sun Apr 15 20:32:58 +0000 2012
371,Food & Drink Shop,40.78834273,-73.80957175,-240,Sun Apr 15 20:33:14 +0000 2012
528,Home (private),40.7114548,-73.98887973,-240,Sun Apr 15 20:34:28 +0000 2012
178,Food Truck,40.779158,-73.98163319,-240,Sun Apr 15 20:35:00 +0000 2012
292,Theater,40.762754,-73.98736002,-240,Sun Apr 15 20:35:22 +0000 2012
120,Dessert Shop,40.583851,-73.9442315,-240,Sun Apr 15 20:35:32 +0000 2012
894,Food,40.66494132,-73.91584037,-240,Sun Apr 15 20:36:10 +0000 2012
510,Neighborhood,40.72288438,-73.99875641,-240,Sun Apr 15 20:36:18 +0000 2012
1053,Office,40.74892502,-73.98905477,-240,Sun Apr 15 20:36:47 +0000 2012
298,Furniture / Home Store,40.67168754,-74.01038647,-240,Sun Apr 15 20:36:53 +0000 2012
295,Falafel Restaurant,40.72909625,-73.98886442,-240,Sun Apr 15 20:37:29 +0000 2012
976,Neighborhood,40.74530618,-73.94837379,-240,Sun Apr 15 20:37:33 +0000 2012
967,Mexican Restaurant,40.675648,-73.974676,-240,Sun Apr 15 20:37:39 +0000 2012
38,Mexican Restaurant,40.75945929,-73.919749,-240,Sun Apr 15 20:37:46 +0000 2012
482,University,40.76966852,-73.98251832,-240,Sun Apr 15 20:41:24 +0000 2012
1010,Pizza Place,40.80087841,-74.15413678,-240,Sun Apr 15 20:41:30 +0000 2012
65,Home (private),40.76597116,-74.16509908,-240,Sun Apr 15 20:41:46 +0000 2012
894,Train Station,40.66479595,-73.92295351,-240,Sun Apr 15 20:41:47 +0000 2012
1072,Bridge,40.76689974,-73.97386551,-240,Sun Apr 15 20:41:52 +0000 2012
159,Park,40.90469073,-74.08269882,-240,Sun Apr 15 20:42:02 +0000 2012
482,College Academic Building,40.76972581,-73.98197276,-240,Sun Apr 15 20:42:52 +0000 2012
793,Furniture / Home Store,40.72553593,-73.996785,-240,Sun Apr 15 20:43:07 +0000 2012
186,Food & Drink Shop,40.88518726,-73.90948482,-240,Sun Apr 15 20:43:38 +0000 2012
1026,Dessert Shop,40.73441062,-73.99081662,-240,Sun Apr 15 20:44:14 +0000 2012
374,Ice Cream Shop,40.776012,-74.035264,-240,Sun Apr 15 20:44:34 +0000 2012
1030,Bar,40.75930438,-73.96812362,-240,Sun Apr 15 20:45:07 +0000 2012
123,Bar,40.75626443,-73.96740043,-240,Sun Apr 15 20:45:12 +0000 2012
328,Mexican Restaurant,40.70428724,-74.01012135,-240,Sun Apr 15 20:45:50 +0000 2012
702,Home (private),40.57912418,-73.82426211,-240,Sun Apr 15 20:46:23 +0000 2012
976,Bridge,40.7467772,-73.93494594,-240,Sun Apr 15 20:47:51 +0000 2012
510,Clothing Store,40.723868,-73.998208,-240,Sun Apr 15 20:48:40 +0000 2012
152,Movie Theater,40.75697438,-73.98877356,-240,Sun Apr 15 20:49:06 +0000 2012
874,Food & Drink Shop,40.68195676,-73.71965982,-240,Sun Apr 15 20:49:39 +0000 2012
874,Home (private),40.68262247,-73.71836391,-240,Sun Apr 15 20:49:47 +0000 2012
243,Road,40.62197744,-74.17543364,-240,Sun Apr 15 20:49:51 +0000 2012
381,Pizza Place,40.689494,-73.99246395,-240,Sun Apr 15 20:51:42 +0000 2012
445,Deli / Bodega,40.82723997,-73.94570922,-240,Sun Apr 15 20:53:09 +0000 2012
615,Park,40.7352825,-73.99040315,-240,Sun Apr 15 20:54:59 +0000 2012
330,Electronics Store,40.730928,-73.991353,-240,Sun Apr 15 20:55:08 +0000 2012
692,American Restaurant,40.6705483,-73.98197651,-240,Sun Apr 15 20:55:15 +0000 2012
615,Campground,40.73506259,-73.99080514,-240,Sun Apr 15 20:55:21 +0000 2012
185,Road,40.96535005,-74.06280287,-240,Sun Apr 15 20:56:03 +0000 2012
10,Train Station,40.73420076,-74.16483829,-240,Sun Apr 15 20:56:13 +0000 2012
1002,Church,40.73906331,-73.98695469,-240,Sun Apr 15 20:56:40 +0000 2012
856,Chinese Restaurant,40.72770626,-73.985601,-240,Sun Apr 15 20:57:47 +0000 2012
184,Camera Store,40.73937177,-73.99412221,-240,Sun Apr 15 20:59:18 +0000 2012
12,Food & Drink Shop,40.764016,-73.82947598,-240,Sun Apr 15 20:59:35 +0000 2012
321,Bowling Alley,40.75739368,-73.99330097,-240,Sun Apr 15 20:59:44 +0000 2012
903,Park,40.77205674,-73.94050274,-240,Sun Apr 15 21:00:33 +0000 2012
107,Coffee Shop,40.76528966,-73.81984794,-240,Sun Apr 15 21:01:39 +0000 2012
264,Park,40.66116809,-73.97906871,-240,Sun Apr 15 21:01:51 +0000 2012
123,Outdoors & Recreation,40.76057136,-73.96232081,-240,Sun Apr 15 21:03:21 +0000 2012
448,Bus Station,40.75825339,-73.9924809,-240,Sun Apr 15 21:04:13 +0000 2012
458,Other Great Outdoors,40.64250711,-73.88739669,-240,Sun Apr 15 21:04:34 +0000 2012
510,Clothing Store,40.724999,-73.999351,-240,Sun Apr 15 21:04:41 +0000 2012
900,Airport,40.773839,-73.87122,-240,Sun Apr 15 21:04:58 +0000 2012
203,Gym / Fitness Center,40.76364734,-73.97844136,-240,Sun Apr 15 21:05:02 +0000 2012
549,American Restaurant,40.634623,-74.107438,-240,Sun Apr 15 21:05:24 +0000 2012
976,Bus Station,40.74876534,-73.93908719,-240,Sun Apr 15 21:05:41 +0000 2012
184,Clothing Store,40.73888018,-73.9914479,-240,Sun Apr 15 21:07:13 +0000 2012
18,Plaza,40.67367302,-73.97013187,-240,Sun Apr 15 21:07:39 +0000 2012
215,Spanish Restaurant,40.75543084,-74.144715,-240,Sun Apr 15 21:07:39 +0000 2012
717,Gym / Fitness Center,40.76246451,-73.96581055,-240,Sun Apr 15 21:08:13 +0000 2012
762,Park,40.71161047,-73.99712932,-240,Sun Apr 15 21:08:35 +0000 2012
506,Movie Theater,40.75697438,-73.98877356,-240,Sun Apr 15 21:09:06 +0000 2012
183,Seafood Restaurant,40.65098584,-73.86977286,-240,Sun Apr 15 21:09:32 +0000 2012
937,Bar,40.71412239,-73.9490328,-240,Sun Apr 15 21:09:41 +0000 2012
349,Bakery,40.764975,-73.965872,-240,Sun Apr 15 21:10:55 +0000 2012
349,Tea Room,40.76530285,-73.96574168,-240,Sun Apr 15 21:11:06 +0000 2012
349,French Restaurant,40.7653154,-73.96566132,-240,Sun Apr 15 21:11:17 +0000 2012
526,Seafood Restaurant,40.74089234,-73.98833871,-240,Sun Apr 15 21:11:39 +0000 2012
349,Bar,40.765446,-73.96569903,-240,Sun Apr 15 21:11:40 +0000 2012
833,Park,40.73159302,-74.03196594,-240,Sun Apr 15 21:12:06 +0000 2012
916,Fast Food Restaurant,40.728394,-74.003127,-240,Sun Apr 15 21:12:42 +0000 2012
448,Residential Building (Apartment / Condo),40.76747516,-74.02235509,-240,Sun Apr 15 21:13:02 +0000 2012
1040,French Restaurant,40.73841297,-74.00210381,-240,Sun Apr 15 21:14:26 +0000 2012
332,Harbor / Marina,40.90307563,-73.91464047,-240,Sun Apr 15 21:16:21 +0000 2012
706,General Entertainment,40.7599365,-73.97610149,-240,Sun Apr 15 21:16:45 +0000 2012
355,Department Store,40.78292986,-73.83085012,-240,Sun Apr 15 21:16:47 +0000 2012
624,Department Store,40.79535806,-73.93105745,-240,Sun Apr 15 21:17:13 +0000 2012
636,Bar,40.73096333,-74.0067644,-240,Sun Apr 15 21:17:45 +0000 2012
635,Subway,40.67837611,-73.90339851,-240,Sun Apr 15 21:19:31 +0000 2012
706,Bar,40.760472,-73.977779,-240,Sun Apr 15 21:19:49 +0000 2012
16,Home (private),40.82998414,-73.98887973,-240,Sun Apr 15 21:20:47 +0000 2012
509,Movie Theater,40.69052523,-73.9919644,-240,Sun Apr 15 21:20:49 +0000 2012
448,Home (private),40.78395977,-74.01238511,-240,Sun Apr 15 21:20:59 +0000 2012
635,Subway,40.67520278,-73.90318394,-240,Sun Apr 15 21:21:20 +0000 2012
505,Convention Center,40.75671096,-74.00100198,-240,Sun Apr 15 21:21:42 +0000 2012
955,Drugstore / Pharmacy,40.72279715,-74.16515136,-240,Sun Apr 15 21:22:04 +0000 2012
909,Fried Chicken Joint,40.82232655,-74.10089225,-240,Sun Apr 15 21:22:26 +0000 2012
518,Residential Building (Apartment / Condo),40.6888147,-73.98510632,-240,Sun Apr 15 21:24:24 +0000 2012
246,Steakhouse,40.75520142,-73.97102209,-240,Sun Apr 15 21:25:12 +0000 2012
246,Mexican Restaurant,40.75557964,-73.97086143,-240,Sun Apr 15 21:25:33 +0000 2012
246,Bar,40.75619842,-73.97160178,-240,Sun Apr 15 21:26:53 +0000 2012
448,Drugstore / Pharmacy,40.78129195,-74.02088616,-240,Sun Apr 15 21:27:00 +0000 2012
527,Home (private),40.80356164,-73.94186034,-240,Sun Apr 15 21:27:26 +0000 2012
864,Residential Building (Apartment / Condo),40.6612058,-73.88063192,-240,Sun Apr 15 21:28:13 +0000 2012
120,Food & Drink Shop,40.58270425,-73.98557119,-240,Sun Apr 15 21:29:07 +0000 2012
321,Bookstore,40.7558988,-73.97921219,-240,Sun Apr 15 21:29:39 +0000 2012
374,Bridal Shop,40.77489813,-74.03487492,-240,Sun Apr 15 21:30:02 +0000 2012
264,Ice Cream Shop,40.65485736,-73.97354364,-240,Sun Apr 15 21:31:17 +0000 2012
733,Performing Arts Venue,40.7536455,-73.99337042,-240,Sun Apr 15 21:32:10 +0000 2012
360,Bar,40.7193778,-73.9562182,-240,Sun Apr 15 21:32:15 +0000 2012
533,Home (private),40.81042888,-74.20032308,-240,Sun Apr 15 21:32:44 +0000 2012
37,Historic Site,40.77657677,-73.99165392,-240,Sun Apr 15 21:33:29 +0000 2012
321,Toy / Game Store,40.756058,-73.9789584,-240,Sun Apr 15 21:33:39 +0000 2012
280,Home (private),40.73944139,-73.97712596,-240,Sun Apr 15 21:33:54 +0000 2012
267,Subway,40.75650613,-73.98802757,-240,Sun Apr 15 21:34:02 +0000 2012
613,American Restaurant,40.73408053,-74.00426816,-240,Sun Apr 15 21:34:03 +0000 2012
976,General Travel,40.7287873,-73.91326904,-240,Sun Apr 15 21:34:09 +0000 2012
184,Home (private),40.74110983,-73.98887973,-240,Sun Apr 15 21:34:41 +0000 2012
121,Office,40.7409549,-74.00188667,-240,Sun Apr 15 21:35:01 +0000 2012
69,Bus Station,40.70615906,-73.89630229,-240,Sun Apr 15 21:35:48 +0000 2012
247,American Restaurant,40.75828,-73.969253,-240,Sun Apr 15 21:36:29 +0000 2012
246,Bus Station,40.75600225,-73.97326469,-240,Sun Apr 15 21:36:31 +0000 2012
202,Convention Center,40.7565,-74.002418,-240,Sun Apr 15 21:36:37 +0000 2012
276,Bar,40.74072795,-74.00861104,-240,Sun Apr 15 21:37:27 +0000 2012
531,Home (private),40.93508142,-73.96537147,-240,Sun Apr 15 21:37:44 +0000 2012
323,Ice Cream Shop,40.775053,-73.953727,-240,Sun Apr 15 21:38:04 +0000 2012
635,Miscellaneous Shop,40.66505798,-73.90522471,-240,Sun Apr 15 21:38:10 +0000 2012
415,Bar,40.7674265,-73.98600735,-240,Sun Apr 15 21:39:43 +0000 2012
1027,Pizza Place,40.73037217,-74.00198422,-240,Sun Apr 15 21:39:55 +0000 2012
178,Bus Station,40.89832388,-73.85429714,-240,Sun Apr 15 21:40:36 +0000 2012
762,Other Great Outdoors,40.71132298,-73.9937664,-240,Sun Apr 15 21:41:16 +0000 2012
26,Plaza,40.7498254,-73.9879632,-240,Sun Apr 15 21:42:17 +0000 2012
12,Food & Drink Shop,40.7615016,-73.83059457,-240,Sun Apr 15 21:42:23 +0000 2012
770,Candy Store,40.76022,-73.98439,-240,Sun Apr 15 21:43:01 +0000 2012
373,Mac & Cheese Joint,40.73019162,-73.98417085,-240,Sun Apr 15 21:44:15 +0000 2012
185,Bank,40.94832653,-74.06976773,-240,Sun Apr 15 21:44:34 +0000 2012
976,Bus Station,40.709662,-73.90428311,-240,Sun Apr 15 21:44:35 +0000 2012
742,General Entertainment,40.75978022,-74.00025116,-240,Sun Apr 15 21:44:54 +0000 2012
178,Deli / Bodega,40.89839945,-73.85538829,-240,Sun Apr 15 21:45:56 +0000 2012
691,General Travel,40.73915725,-74.23353148,-240,Sun Apr 15 21:46:37 +0000 2012
1058,Train Station,40.86149294,-73.89058024,-240,Sun Apr 15 21:46:43 +0000 2012
230,Pizza Place,40.69440785,-73.91923335,-240,Sun Apr 15 21:46:57 +0000 2012
890,Drugstore / Pharmacy,40.70701805,-73.95018657,-240,Sun Apr 15 21:47:29 +0000 2012
793,Hotel,40.7510526,-73.98456111,-240,Sun Apr 15 21:47:54 +0000 2012
516,Bar,40.682558,-73.99300801,-240,Sun Apr 15 21:48:04 +0000 2012
71,Church,40.75850534,-73.97652626,-240,Sun Apr 15 21:48:11 +0000 2012
206,Bar,40.743313,-73.97992594,-240,Sun Apr 15 21:48:41 +0000 2012
380,Home (private),40.59555553,-73.80073403,-240,Sun Apr 15 21:48:45 +0000 2012
1036,Asian Restaurant,40.787051,-73.72852,-240,Sun Apr 15 21:48:49 +0000 2012
195,Performing Arts Venue,40.76582482,-73.983486,-240,Sun Apr 15 21:48:52 +0000 2012
380,Beach,40.59537125,-73.79675593,-240,Sun Apr 15 21:49:04 +0000 2012
633,Harbor / Marina,40.70566047,-74.00287628,-240,Sun Apr 15 21:49:16 +0000 2012
976,Library,40.70493044,-73.90245731,-240,Sun Apr 15 21:49:21 +0000 2012
977,Taco Place,40.73550244,-74.00064139,-240,Sun Apr 15 21:50:03 +0000 2012
746,Department Store,40.73215319,-74.03588891,-240,Sun Apr 15 21:50:09 +0000 2012
55,Sushi Restaurant,40.72616149,-74.00263268,-240,Sun Apr 15 21:50:53 +0000 2012
724,Theater,40.75845284,-74.00044628,-240,Sun Apr 15 21:50:57 +0000 2012
922,Salon / Barbershop,40.727629,-73.983452,-240,Sun Apr 15 21:51:26 +0000 2012
724,General Entertainment,40.75678244,-74.00150299,-240,Sun Apr 15 21:51:59 +0000 2012
633,Southern / Soul Food Restaurant,40.70838587,-74.00035446,-240,Sun Apr 15 21:52:29 +0000 2012
645,Drugstore / Pharmacy,40.73680709,-74.03088725,-240,Sun Apr 15 21:52:39 +0000 2012
178,Drugstore / Pharmacy,40.89857237,-73.85452111,-240,Sun Apr 15 21:53:15 +0000 2012
902,Gym / Fitness Center,40.94709963,-74.072561,-240,Sun Apr 15 21:53:31 +0000 2012
691,Park,40.71811751,-74.22796612,-240,Sun Apr 15 21:53:47 +0000 2012
964,Park,40.78976972,-73.78866434,-240,Sun Apr 15 21:55:12 +0000 2012
1077,Park,40.75372797,-73.98368836,-240,Sun Apr 15 21:55:21 +0000 2012
307,Chinese Restaurant,40.74894546,-74.04729639,-240,Sun Apr 15 21:55:27 +0000 2012
112,Bar,40.71317723,-73.95817666,-240,Sun Apr 15 21:56:22 +0000 2012
185,Pizza Place,40.967786,-74.07368968,-240,Sun Apr 15 21:56:22 +0000 2012
348,Park,40.78086639,-73.96687031,-240,Sun Apr 15 21:56:33 +0000 2012
784,American Restaurant,40.58414369,-73.93951539,-240,Sun Apr 15 21:56:37 +0000 2012
37,Food & Drink Shop,40.77806689,-73.98748229,-240,Sun Apr 15 21:56:42 +0000 2012
145,Thai Restaurant,40.74042508,-74.0077801,-240,Sun Apr 15 21:56:59 +0000 2012
722,Bridge,40.57354402,-73.88528824,-240,Sun Apr 15 21:57:03 +0000 2012
145,Thai Restaurant,40.71815052,-73.96000767,-240,Sun Apr 15 21:57:10 +0000 2012
703,Scenic Lookout,40.743832,-74.006813,-240,Sun Apr 15 21:57:19 +0000 2012
246,Home (private),40.76087145,-73.98887973,-240,Sun Apr 15 21:57:34 +0000 2012
178,Subway,40.8984304,-73.85434628,-240,Sun Apr 15 21:58:16 +0000 2012
772,Bar,40.77464006,-73.918439,-240,Sun Apr 15 21:58:28 +0000 2012
227,College Academic Building,40.74142151,-74.17803654,-240,Sun Apr 15 21:59:33 +0000 2012
891,Home (private),40.84637534,-73.96537147,-240,Sun Apr 15 22:00:17 +0000 2012
891,Home (private),40.84637534,-73.96537147,-240,Sun Apr 15 22:00:32 +0000 2012
1068,Drugstore / Pharmacy,40.74108267,-73.98937041,-240,Sun Apr 15 22:01:07 +0000 2012
643,Other Great Outdoors,40.75353158,-73.98515224,-240,Sun Apr 15 22:01:44 +0000 2012
957,Mexican Restaurant,40.73199567,-74.0035817,-240,Sun Apr 15 22:03:22 +0000 2012
894,Theater,40.76082903,-73.98788402,-240,Sun Apr 15 22:03:36 +0000 2012
138,Hotel,40.752207,-73.979723,-240,Sun Apr 15 22:04:06 +0000 2012
588,Department Store,40.7623248,-73.96781445,-240,Sun Apr 15 22:04:10 +0000 2012
295,Italian Restaurant,40.72621889,-73.9917865,-240,Sun Apr 15 22:05:11 +0000 2012
639,Food & Drink Shop,40.77531524,-73.95355599,-240,Sun Apr 15 22:05:51 +0000 2012
976,Subway,40.69783673,-73.92736598,-240,Sun Apr 15 22:06:16 +0000 2012
178,Bus Station,40.89606,-73.86656,-240,Sun Apr 15 22:06:18 +0000 2012
543,Stadium,40.82827721,-73.92655344,-240,Sun Apr 15 22:06:23 +0000 2012
691,Other Nightlife,40.67098352,-74.21322368,-240,Sun Apr 15 22:06:47 +0000 2012
443,Bus Station,40.91180261,-73.99780649,-240,Sun Apr 15 22:07:41 +0000 2012
989,Mexican Restaurant,40.7375567,-74.00818752,-240,Sun Apr 15 22:08:17 +0000 2012
526,Seafood Restaurant,40.73183206,-74.00324643,-240,Sun Apr 15 22:08:35 +0000 2012
606,Pizza Place,40.797223,-73.93469,-240,Sun Apr 15 22:08:37 +0000 2012
465,Food & Drink Shop,40.73904817,-73.9993215,-240,Sun Apr 15 22:08:40 +0000 2012
478,Scenic Lookout,40.743832,-74.006813,-240,Sun Apr 15 22:09:01 +0000 2012
120,Pet Store,40.59707034,-73.98507762,-240,Sun Apr 15 22:10:17 +0000 2012
1009,Theater,40.7180038,-74.00281057,-240,Sun Apr 15 22:10:41 +0000 2012
817,Athletic & Sport,40.79024775,-74.05625771,-240,Sun Apr 15 22:10:44 +0000 2012
478,Park,40.74706189,-74.00519371,-240,Sun Apr 15 22:10:53 +0000 2012
981,Performing Arts Venue,40.73300412,-73.98859565,-240,Sun Apr 15 22:11:37 +0000 2012
601,Subway,40.7476146,-73.88395786,-240,Sun Apr 15 22:12:13 +0000 2012
527,Neighborhood,40.8080035,-73.9456633,-240,Sun Apr 15 22:12:14 +0000 2012
349,Professional & Other Places,40.76518671,-73.96589665,-240,Sun Apr 15 22:12:46 +0000 2012
349,Italian Restaurant,40.765305,-73.965833,-240,Sun Apr 15 22:13:13 +0000 2012
445,Deli / Bodega,40.82701366,-73.94602494,-240,Sun Apr 15 22:13:21 +0000 2012
349,Soup Place,40.76557903,-73.96568428,-240,Sun Apr 15 22:13:33 +0000 2012
273,Café,40.85137788,-73.9400804,-240,Sun Apr 15 22:13:51 +0000 2012
691,Playground,40.70221677,-74.20890734,-240,Sun Apr 15 22:14:10 +0000 2012
763,Tea Room,40.714669,-73.9976365,-240,Sun Apr 15 22:14:33 +0000 2012
510,Clothing Store,40.72393331,-73.99804178,-240,Sun Apr 15 22:14:53 +0000 2012
539,Residential Building (Apartment / Condo),40.7575648,-73.96864592,-240,Sun Apr 15 22:15:10 +0000 2012
525,Food & Drink Shop,40.9515746,-74.10775697,-240,Sun Apr 15 22:16:47 +0000 2012
220,Bridge,40.75673368,-73.95445704,-240,Sun Apr 15 22:16:57 +0000 2012
